match,row,kills,deaths,assists,damage,dmg_taken,healing,mvp,hero_id,hero_name,role
107,8,18,6,24,7453,11269,52011,False,1031001,Luna Snow,3
107,9,28,9,3,24600,79441,0,False,1018001,Doctor Strange,1
107,10,29,13,8,32916,18570,0,False,1021001,Hawkeye,2
107,11,26,6,15,28321,7417,23655,True,1017001,Human Torch,2
107,12,26,10,4,22215,60594,0,False,1037001,Magneto,1
107,13,14,10,21,13922,13921,27892,False,1023001,Rocket Raccoon,3
108,2,5,6,1,7671,5775,0,False,1041001,Winter Soldier,2
108,3,4,5,3,13420,18677,0,False,1053001,Emma Frost,1
108,4,7,7,0,9522,6580,0,False,1043001,Star Lord,2
108,5,4,2,7,3354,4674,17038,True,1031001,Luna Snow,3
108,6,4,3,0,7699,19066,0,False,1011001,Hulk,1
108,7,4,3,8,4652,4602,16117,False,1016001,Loki,3
108,8,11,3,0,11850,5061,0,False,1043001,Star Lord,2
108,9,0,1,19,769,1398,16105,False,1023001,Rocket Raccoon,3
108,10,9,4,2,10047,20783,0,False,1051001,The Thing,1
108,11,8,2,14,4285,2025,13118,False,1016001,Loki,3
108,12,13,1,0,11392,20166,0,True,1018001,Doctor Strange,1
108,13,12,2,6,12002,3661,0,False,1021001,Hawkeye,2
109,2,30,5,11,21922,48256,0,False,1035001,Venom,1
109,3,14,2,40,6409,5407,34460,False,1023001,Rocket Raccoon,3
109,4,44,8,0,27159,8934,0,True,1048001,Psylocke,2
109,5,38,12,11,19056,8705,0,False,1036001,Spider Man,2
109,6,19,9,4,19712,47752,0,False,1018001,Doctor Strange,1
109,7,14,6,26,7178,12180,34224,False,1031001,Luna Snow,3
109,8,21,16,0,30622,15178,0,True,1034001,Iron Man,2
109,9,18,8,5,22973,30196,0,False,1053001,Emma Frost,1
109,10,5,9,30,2705,9308,31962,False,1023001,Rocket Raccoon,3
109,11,20,8,3,26133,43034,0,False,1027001,Groot,1
109,12,18,14,2,23466,10391,0,False,1021001,Hawkeye,2
109,13,15,11,19,12948,13150,25652,False,1050001,Invisible Woman,3
110,2,11,5,29,6222,2886,16590,False,1016001,Loki,3
110,3,25,4,6,19390,24801,0,False,1053001,Emma Frost,1
110,4,18,6,3,7202,4656,0,False,1036001,Spider Man,2
110,5,4,4,21,1203,3272,21649,False,1023001,Rocket Raccoon,3
110,6,23,7,3,21078,41731,0,True,1027001,Groot,1
110,7,22,6,8,15937,4711,0,False,1021001,Hawkeye,2
110,8,19,8,0,17754,7695,0,False,1021001,Hawkeye,2
110,9,18,9,4,13384,32051,51,True,1027001,Groot,1
110,10,20,6,0,14630,4540,0,False,1043001,Star Lord,2
110,11,7,7,9,4429,8694,19436,False,1050001,Invisible Woman,3
110,12,14,6,4,13047,32648,0,False,1037001,Magneto,1
110,13,0,4,21,19,2905,24923,False,1023001,Rocket Raccoon,3
111,2,26,11,4,20872,50390,0,False,1027001,Groot,1
111,3,43,10,11,21715,8150,0,True,1048001,Psylocke,2
111,4,15,12,32,8271,6099,21157,False,1016001,Loki,3
111,5,33,9,11,22084,32679,0,False,1051001,The Thing,1
111,6,30,14,9,20652,9872,0,False,1021001,Hawkeye,2
111,7,12,9,36,4153,11169,29869,False,1023001,Rocket Raccoon,3
111,8,42,10,0,25506,9466,0,True,1048001,Psylocke,2
111,9,28,10,6,19431,43797,0,False,1037001,Magneto,1
111,10,30,13,12,16242,10323,0,False,1036001,Spider Man,2
111,11,23,11,24,9345,14109,29704,False,1031001,Luna Snow,3
111,12,16,4,33,4798,3980,27756,False,1023001,Rocket Raccoon,3
111,13,25,12,3,21396,28986,48,False,1049001,Wolverine,2
112,2,27,6,46,10025,5190,23751,False,1016001,Loki,3
112,3,32,8,9,18336,43457,0,False,1037001,Magneto,1
112,4,43,8,11,23509,11250,0,True,1021001,Hawkeye,2
112,5,35,10,9,19578,38222,0,False,1053001,Emma Frost,1
112,6,35,12,0,23708,11802,0,False,1048001,Psylocke,2
112,7,3,5,54,1306,4057,33140,False,1023001,Rocket Raccoon,3
112,8,19,12,3,17813,37594,1040,False,1037001,Magneto,1
112,9,22,10,6,11388,21937,7467,False,1018001,Doctor Strange,1
112,10,19,14,17,12785,20122,17380,False,1046001,Adam Warlock,3
112,11,23,14,7,16441,18244,0,False,1053001,Emma Frost,1
112,12,22,13,37,9384,10883,23692,False,1020001,Mantis,3
112,13,32,13,2,23164,13341,7079,True,1043001,Star Lord,2
113,2,9,16,40,5002,10289,40863,False,1023001,Rocket Raccoon,3
113,3,27,13,6,27629,58744,365,False,1022001,Captain America,1
113,4,42,16,6,40644,25423,1026,False,1052001,Iron Fist,2
113,5,40,16,11,44819,63152,0,True,1053001,Emma Frost,1
113,6,21,11,38,9945,18609,53552,False,1031001,Luna Snow,3
113,7,31,20,16,34629,23985,0,False,1041001,Winter Soldier,2
113,8,17,7,65,6903,8545,51898,False,1023001,Rocket Raccoon,3
113,9,45,11,8,31406,63436,0,False,1037001,Magneto,1
113,10,48,10,20,44886,17992,0,False,1021001,Hawkeye,2
113,11,22,10,53,11401,15462,54646,False,1031001,Luna Snow,3
113,12,36,13,10,20416,60757,0,False,1011001,Hulk,1
113,13,62,15,2,49991,17985,0,True,1045001,Namor,2
114,2,19,6,30,9976,10425,20910,False,1031001,Luna Snow,3
114,3,30,5,1,23095,23168,0,False,1039001,Thor,1
114,4,38,5,33,31670,7679,0,False,1015001,Storm,2
114,5,12,5,38,5998,5529,22249,False,1023001,Rocket Raccoon,3
114,6,32,5,0,16453,9900,13,False,1052001,Iron Fist,2
114,7,29,6,6,23300,35929,0,True,1037001,Magneto,1
114,8,7,8,16,6218,11079,23406,False,1023001,Rocket Raccoon,3
114,9,15,9,2,18791,25815,0,True,1035001,Venom,1
114,10,24,11,0,17758,11842,2641,False,1038001,Scarlet Witch,2
114,11,3,12,10,3803,13169,33084,False,1031001,Luna Snow,3
114,12,15,10,4,17041,43049,0,False,1037001,Magneto,1
114,13,10,11,2,16321,14486,6202,False,1021001,Hawkeye,2
115,2,53,11,0,31248,16031,0,False,1029001,Magik,2
115,3,33,9,47,13781,10483,32936,False,1016001,Loki,3
115,4,40,4,4,28567,36621,0,False,1037001,Magneto,1
115,5,13,6,64,4441,6302,41789,False,1023001,Rocket Raccoon,3
115,6,43,7,1,38779,70769,0,False,1027001,Groot,1
115,7,50,10,14,38541,14618,0,True,1021001,Hawkeye,2
115,8,22,16,3,32756,20293,0,False,1041001,Winter Soldier,2
115,9,18,10,2,30289,63001,0,True,1037001,Magneto,1
115,10,17,17,24,13990,28215,41333,False,1050001,Invisible Woman,3
115,11,21,22,6,16634,14792,8,False,1036001,Spider Man,2
115,12,19,18,11,25054,58017,1207,False,1035001,Venom,1
115,13,3,13,25,2563,8971,44193,False,1023001,Rocket Raccoon,3
116,2,6,5,1,13784,11631,14,True,1043001,Star Lord,2
116,3,4,5,10,3505,6780,13170,False,1020001,Mantis,3
116,4,9,5,1,6977,4747,0,False,1033001,Black Widow,2
116,5,5,5,1,13153,18269,0,False,1037001,Magneto,1
116,6,4,4,3,5326,5700,9303,False,1031001,Luna Snow,3
116,7,2,3,4,5051,5332,10830,False,1046001,Adam Warlock,3
116,8,12,5,1,8507,2902,0,False,1024001,Hela,2
116,9,0,1,17,55,2319,18466,False,1023001,Rocket Raccoon,3
116,10,8,3,0,7356,4743,146,False,1052001,Iron Fist,2
116,11,5,1,19,4278,3035,16047,False,1016001,Loki,3
116,12,19,1,0,15965,31568,0,True,1027001,Groot,1
116,13,14,2,1,10449,15418,0,False,1037001,Magneto,1
117,2,15,4,22,11237,16534,25729,False,1050001,Invisible Woman,3
117,3,13,5,21,8081,6102,21132,False,1023001,Rocket Raccoon,3
117,4,23,3,0,19122,11779,81,False,1052001,Iron Fist,2
117,5,13,9,18,19222,8113,8928,False,1048001,Psylocke,2
117,6,29,5,3,27112,32201,0,True,1053001,Emma Frost,1
117,7,26,6,10,28229,38972,0,False,1037001,Magneto,1
117,8,11,8,16,9890,10076,18125,False,1031001,Luna Snow,3
117,9,15,11,1,20953,35089,0,False,1051001,The Thing,1
117,10,3,6,17,2295,6859,29786,False,1023001,Rocket Raccoon,3
117,11,9,7,20,9515,12019,25057,False,1016001,Loki,3
117,12,12,7,2,21176,45588,0,False,1053001,Emma Frost,1
117,13,21,7,5,22290,15047,0,True,1021001,Hawkeye,2
118,2,26,8,13,11878,4403,11301,False,1024001,Hela,2
118,3,7,6,28,6532,9309,22790,False,1023001,Rocket Raccoon,3
118,4,36,7,8,18305,32898,0,False,1053001,Emma Frost,1
118,5,17,6,43,7846,7239,27441,False,1016001,Loki,3
118,6,35,9,3,24932,57965,0,True,1027001,Groot,1
118,7,33,7,9,23787,10995,0,False,1021001,Hawkeye,2
118,8,21,11,0,21400,10855,0,False,1043001,Star Lord,2
118,9,23,12,2,22095,55853,0,False,1027001,Groot,1
118,10,23,8,7,22106,35133,0,True,1053001,Emma Frost,1
118,11,8,7,21,3077,5495,29336,False,1023001,Rocket Raccoon,3
118,12,20,10,27,9452,7819,22294,False,1016001,Loki,3
118,13,16,11,9,17461,7931,0,False,1041001,Winter Soldier,2
119,2,1,4,1,1997,2870,8959,True,1016001,Loki,3
119,3,1,7,1,772,2492,9425,False,1023001,Rocket Raccoon,3
119,4,0,7,0,6764,20607,0,False,1027001,Groot,1
119,5,2,8,0,5490,3590,0,False,1048001,Psylocke,2
119,6,1,7,1,9722,5053,0,False,1041001,Winter Soldier,2
119,7,0,6,0,5537,16877,0,False,1037001,Magneto,1
119,8,18,0,3,9422,12177,0,False,1053001,Emma Frost,1
119,9,19,2,0,5815,4110,0,False,1048001,Psylocke,2
119,10,17,0,23,2905,1571,12581,False,1016001,Loki,3
119,11,4,0,23,612,1505,12515,False,1023001,Rocket Raccoon,3
119,12,19,0,0,11499,19732,0,True,1027001,Groot,1
119,13,17,1,3,10952,1635,0,False,1021001,Hawkeye,2
120,2,11,9,21,10331,8552,28801,False,1016001,Loki,3
120,3,14,11,11,8684,23256,15553,False,1037001,Magneto,1
120,4,27,6,0,26192,12662,0,True,1029001,Magik,2
120,5,23,10,1,21081,37817,0,False,1037001,Magneto,1
120,6,19,9,3,20440,48141,0,False,1053001,Emma Frost,1
120,7,12,8,19,9503,15817,26696,False,1023001,Rocket Raccoon,3
120,8,13,7,24,11513,7811,25233,False,1016001,Loki,3
120,9,21,8,6,23596,52813,0,False,1037001,Magneto,1
120,10,28,11,0,35570,18533,0,True,1014001,The Punisher,2
120,11,26,12,0,19741,12127,0,False,1048001,Psylocke,2
120,12,4,3,32,915,6318,35483,False,1023001,Rocket Raccoon,3
120,13,27,5,7,27833,12278,0,False,1036001,Spider Man,2
121,2,4,6,19,3018,7920,34248,False,1031001,Luna Snow,3
121,3,11,11,0,23959,15403,0,False,1014001,The Punisher,2
121,4,18,10,2,18791,19345,39,False,1045001,Namor,2
121,5,19,6,5,18569,33737,0,True,1011001,Hulk,1
121,6,1,8,19,3842,8288,25163,False,1023001,Rocket Raccoon,3
121,7,13,5,3,15880,28668,2379,False,1042001,Peni Parker,1
121,8,19,7,1,23055,23383,0,False,1053001,Emma Frost,1
121,9,26,5,2,24087,16159,0,False,1037001,Magneto,1
121,10,18,7,1,24027,13279,0,False,1014001,The Punisher,2
121,11,12,6,25,9675,8487,22957,False,1016001,Loki,3
121,12,26,7,3,22563,41003,0,True,1018001,Doctor Strange,1
121,13,3,4,26,702,4995,28753,False,1023001,Rocket Raccoon,3
122,2,37,4,3,20362,47979,237,True,1022001,Captain America,1
122,3,37,9,0,22586,15850,742,False,1052001,Iron Fist,2
122,4,25,3,47,12103,4669,24293,False,1016001,Loki,3
122,5,10,5,40,2283,6428,34600,False,1023001,Rocket Raccoon,3
122,6,27,10,2,20662,50008,0,False,1027001,Groot,1
122,7,43,12,0,42319,12300,0,False,1014001,The Punisher,2
122,8,15,14,33,13365,10864,29893,False,1016001,Loki,3
122,9,30,8,9,23515,41632,0,True,1027001,Groot,1
122,10,23,13,0,31707,19104,0,False,1014001,The Punisher,2
122,11,26,13,3,20265,32381,0,False,1053001,Emma Frost,1
122,12,16,12,9,21945,29830,1942,False,1037001,Magneto,1
122,13,2,11,32,1385,11304,34792,False,1023001,Rocket Raccoon,3
123,2,22,1,33,5897,9381,16113,False,1050001,Invisible Woman,3
123,3,30,1,4,15629,4052,0,False,1024001,Hela,2
123,4,25,1,34,5897,4266,16282,True,1016001,Loki,3
123,5,33,1,9,11661,19929,0,False,1027001,Groot,1
123,6,23,1,11,6658,12987,171,False,1022001,Captain America,1
123,7,20,3,0,6307,5468,339,False,1052001,Iron Fist,2
123,8,4,6,1,6442,12751,0,False,1053001,Emma Frost,1
123,9,2,7,5,1051,5457,15249,False,1023001,Rocket Raccoon,3
123,10,6,9,0,11620,6562,122,True,1052001,Iron Fist,2
123,11,3,7,3,7459,5407,3376,False,1041001,Winter Soldier,2
123,12,6,7,1,8499,18698,0,False,1037001,Magneto,1
123,13,5,7,0,10561,10114,0,False,1040001,Mister Fantastic,2
124,2,30,7,0,31644,7134,0,True,1048001,Psylocke,2
124,3,15,5,26,14135,6151,19529,False,1016001,Loki,3
124,4,28,5,0,26611,18961,0,False,1037001,Magneto,1
124,5,30,5,10,28347,30156,0,False,1053001,Emma Frost,1
124,6,31,3,9,23906,26499,1390,False,1042001,Peni Parker,1
124,7,4,4,33,1520,6623,31180,False,1023001,Rocket Raccoon,3
124,8,8,8,1,17884,43883,0,False,1037001,Magneto,1
124,9,11,11,0,22406,16067,0,False,1030001,Moon Knight,2
124,10,18,7,4,20764,37629,0,False,1053001,Emma Frost,1
124,11,14,9,2,15673,34254,39,True,1022001,Captain America,1
124,12,4,5,22,1034,6397,36622,False,1023001,Rocket Raccoon,3
124,13,9,8,11,6245,13340,40535,False,1031001,Luna Snow,3
125,2,9,9,0,11553,32018,0,False,1018001,Doctor Strange,1
125,3,13,9,2,12678,10298,0,False,1030001,Moon Knight,2
125,4,2,4,12,572,4112,17273,False,1023001,Rocket Raccoon,3
125,5,7,7,0,7668,6667,0,False,1014001,The Punisher,2
125,6,9,8,10,4918,5733,17859,True,1016001,Loki,3
125,7,9,7,3,12609,32563,0,False,1027001,Groot,1
125,8,25,7,0,19761,5128,0,False,1030001,Moon Knight,2
125,9,12,3,29,5309,2684,16616,False,1016001,Loki,3
125,10,24,2,4,15055,21269,0,False,1053001,Emma Frost,1
125,11,30,4,1,13417,2747,0,False,1024001,Hela,2
125,12,3,1,28,813,3358,14820,False,1023001,Rocket Raccoon,3
125,13,27,2,5,14620,33681,0,True,1027001,Groot,1
126,2,17,1,25,9724,4285,27906,True,1016001,Loki,3
126,3,23,5,2,14408,35502,0,False,1053001,Emma Frost,1
126,4,18,8,0,14669,39589,0,False,1037001,Magneto,1
126,5,19,7,4,14385,6628,0,False,1024001,Hela,2
126,6,6,2,34,2609,2797,27635,False,1023001,Rocket Raccoon,3
126,7,16,8,7,16856,19004,0,False,1041001,Winter Soldier,2
126,8,15,7,5,13604,27994,0,False,1037001,Magneto,1
126,9,8,7,16,3995,6170,24689,False,1031001,Luna Snow,3
126,10,19,5,0,21772,8165,0,False,1034001,Iron Man,2
126,11,18,4,18,7325,12539,27771,True,1050001,Invisible Woman,3
126,12,15,7,3,16228,30804,0,False,1053001,Emma Frost,1
126,13,21,7,1,17197,12146,0,False,1043001,Star Lord,2
127,2,35,6,43,12609,8317,59806,True,1016001,Loki,3
127,3,39,9,0,31042,64680,0,False,1027001,Groot,1
127,4,33,14,0,21745,20786,823,False,1052001,Iron Fist,2
127,5,38,9,19,28724,17119,0,False,1041001,Winter Soldier,2
127,6,35,10,3,21499,59128,0,False,1037001,Magneto,1
127,7,27,5,40,11344,9395,42523,False,1031001,Luna Snow,3
127,8,36,14,14,44568,22871,38,True,1041001,Winter Soldier,2
127,9,29,9,4,33681,13370,0,False,1038001,Scarlet Witch,2
127,10,23,12,29,13973,14122,32805,False,1031001,Luna Snow,3
127,11,23,14,10,30621,72261,0,False,1018001,Doctor Strange,1
127,12,19,10,17,14449,25008,13454,False,1047001,Jeff The Land Shark,3
127,13,12,7,38,6090,7657,38827,False,1023001,Rocket Raccoon,3
128,2,8,9,4,12956,10551,10684,False,1048001,Psylocke,2
128,3,13,7,17,10421,13849,23747,False,1050001,Invisible Woman,3
128,4,9,6,11,6151,5345,16502,False,1023001,Rocket Raccoon,3
128,5,18,6,5,22450,41175,0,True,1053001,Emma Frost,1
128,6,10,11,7,16518,38806,0,False,1037001,Magneto,1
128,7,11,11,6,7849,8292,12231,False,1047001,Jeff The Land Shark,3
128,8,29,7,3,19982,7505,0,False,1024001,Hela,2
128,9,24,4,7,21236,17001,0,False,1040001,Mister Fantastic,2
128,10,27,5,3,21676,27532,0,True,1053001,Emma Frost,1
128,11,27,5,3,17669,34863,0,False,1018001,Doctor Strange,1
128,12,16,5,25,8169,9650,22513,False,1050001,Invisible Woman,3
128,13,11,2,31,3122,4689,24231,False,1023001,Rocket Raccoon,3
129,2,4,3,17,413,5622,29081,False,1023001,Rocket Raccoon,3
129,3,11,7,1,8924,25970,0,False,1039001,Thor,1
129,4,13,9,2,10856,38137,0,True,1037001,Magneto,1
129,5,13,8,6,9547,9624,15414,False,1046001,Adam Warlock,3
129,6,9,9,1,11388,8926,7731,False,1016001,Loki,3
129,7,17,9,0,17612,9258,0,False,1043001,Star Lord,2
129,8,35,6,22,26982,7898,0,True,1015001,Storm,2
129,9,32,4,0,23717,8669,0,False,1034001,Iron Man,2
129,10,20,3,0,13948,37648,0,False,1018001,Doctor Strange,1
129,11,20,3,3,14790,18294,0,False,1053001,Emma Frost,1
129,12,10,4,24,5831,4829,25397,False,1031001,Luna Snow,3
129,13,11,4,28,4671,3121,19013,False,1023001,Rocket Raccoon,3
130,2,46,8,6,35732,10075,0,True,1045001,Namor,2
130,3,6,4,38,946,6712,37108,False,1023001,Rocket Raccoon,3
130,4,24,13,4,22573,47922,0,False,1053001,Emma Frost,1
130,5,21,9,8,18459,60430,0,False,1011001,Hulk,1
130,6,42,11,1,30039,11377,0,False,1043001,Star Lord,2
130,7,24,8,41,16279,6814,28444,False,1016001,Loki,3
130,8,21,12,37,10108,13664,34192,False,1025001,Cloak & Dagger,3
130,9,19,12,32,13681,15050,23020,False,1016001,Loki,3
130,10,25,11,1,29020,17310,0,False,1048001,Psylocke,2
130,11,30,17,0,30494,19317,15,False,1043001,Star Lord,2
130,12,16,7,24,10588,17870,24763,False,1023001,Rocket Raccoon,3
130,13,33,9,11,28462,54244,0,True,1053001,Emma Frost,1
131,2,20,9,4,25408,32946,0,False,1051001,The Thing,1
131,3,29,17,1,21099,10751,0,False,1024001,Hela,2
131,4,20,8,3,25426,34751,0,False,1035001,Venom,1
131,5,13,12,25,8132,19385,27940,False,1050001,Invisible Woman,3
131,6,23,9,5,29560,21294,1123,True,1042001,Peni Parker,1
131,7,2,11,23,695,8440,28072,False,1023001,Rocket Raccoon,3
131,8,14,6,33,6605,7664,31337,False,1023001,Rocket Raccoon,3
131,9,29,12,18,15079,15162,17432,True,1047001,Jeff The Land Shark,3
131,10,24,5,9,26385,33719,0,False,1035001,Venom,1
131,11,26,7,5,26870,38027,0,False,1037001,Magneto,1
131,12,34,9,6,20167,14296,351,False,1036001,Spider Man,2
131,13,19,11,36,17193,14630,22079,False,1031001,Luna Snow,3
132,2,15,10,7,12238,26110,0,False,1051001,The Thing,1
132,3,4,6,33,7857,8549,31240,False,1031001,Luna Snow,3
132,4,26,12,0,17150,12164,0,False,1043001,Star Lord,2
132,5,24,12,11,14287,20557,1052,False,1053001,Emma Frost,1
132,6,8,4,14,12018,8691,20476,False,1046001,Adam Warlock,3
132,7,20,8,6,24117,15271,0,True,1021001,Hawkeye,2
132,8,13,10,14,12099,17758,9269,False,1046001,Adam Warlock,3
132,9,30,11,0,15749,8580,0,False,1048001,Psylocke,2
132,10,31,7,11,20388,24577,0,False,1053001,Emma Frost,1
132,11,28,5,36,11311,9091,27185,True,1050001,Invisible Woman,3
132,12,25,5,4,15201,37222,0,False,1011001,Hulk,1
132,13,15,5,31,9599,6583,23651,False,1016001,Loki,3
133,2,5,9,4,6670,11512,7233,False,1046001,Adam Warlock,3
133,3,12,9,5,14415,8489,0,False,1038001,Scarlet Witch,2
133,4,0,6,13,549,5443,17384,False,1023001,Rocket Raccoon,3
133,5,16,6,0,17895,7782,0,True,1029001,Magik,2
133,6,6,8,4,11528,7664,6948,False,1024001,Hela,2
133,7,9,4,1,13183,22504,755,False,1037001,Magneto,1
133,8,1,5,26,653,3219,20641,False,1023001,Rocket Raccoon,3
133,9,10,4,30,4584,8111,22254,False,1025001,Cloak & Dagger,3
133,10,24,5,8,12526,23584,0,True,1035001,Venom,1
133,11,16,3,2,15612,21268,0,False,1037001,Magneto,1
133,12,21,3,5,9474,5632,0,False,1036001,Spider Man,2
133,13,18,5,1,15146,7352,0,False,1048001,Psylocke,2
134,2,35,6,1,39837,7172,0,False,1045001,Namor,2
134,3,12,9,40,8985,8331,22275,False,1020001,Mantis,3
134,4,10,4,41,3493,5481,38445,False,1023001,Rocket Raccoon,3
134,5,29,6,4,26359,41797,0,False,1053001,Emma Frost,1
134,6,27,7,7,23844,45620,0,True,1011001,Hulk,1
134,7,30,10,0,33613,12427,0,False,1043001,Star Lord,2
134,8,10,5,25,6654,11752,50232,False,1031001,Luna Snow,3
134,9,19,11,9,24889,59903,0,True,1053001,Emma Frost,1
134,10,20,8,0,27789,15874,0,False,1043001,Star Lord,2
134,11,16,11,4,20607,58657,267,False,1027001,Groot,1
134,12,25,9,0,19954,13169,0,False,1048001,Psylocke,2
134,13,3,6,22,1898,7597,42993,False,1023001,Rocket Raccoon,3
135,2,25,6,5,13598,31562,0,False,1053001,Emma Frost,1
135,3,31,5,4,18367,35163,0,True,1037001,Magneto,1
135,4,6,5,36,2367,6962,26202,False,1023001,Rocket Raccoon,3
135,5,34,6,0,17274,11751,0,False,1048001,Psylocke,2
135,6,12,2,29,4485,7085,32178,False,1031001,Luna Snow,3
135,7,23,8,5,13384,8754,0,False,1036001,Spider Man,2
135,8,21,8,9,16997,30422,0,False,1053001,Emma Frost,1
135,9,12,9,0,16763,6816,0,False,1043001,Star Lord,2
135,10,5,6,19,9798,8788,28031,False,1016001,Loki,3
135,11,13,5,17,8126,11219,18713,True,1050001,Invisible Woman,3
135,12,17,8,7,15353,24556,0,False,1037001,Magneto,1
135,13,17,14,13,15580,9892,0,False,1015001,Storm,2
136,2,4,7,1,6447,4424,0,False,1033001,Black Widow,2
136,3,3,5,1,5762,15652,0,False,1053001,Emma Frost,1
136,4,0,5,5,2188,8901,8291,False,1050001,Invisible Woman,3
136,5,4,5,0,8235,17259,0,True,1051001,The Thing,1
136,6,1,6,4,1020,4496,14508,False,1023001,Rocket Raccoon,3
136,7,2,6,1,2851,4388,4448,False,1046001,Adam Warlock,3
136,8,11,1,3,6485,3409,2820,False,1047001,Jeff The Land Shark,3
136,9,12,2,2,8037,13947,0,False,1053001,Emma Frost,1
136,10,18,0,0,14358,4115,0,True,1017001,Human Torch,2
136,11,8,1,18,4857,6483,8601,False,1050001,Invisible Woman,3
136,12,13,1,0,11459,4191,0,False,1038001,Scarlet Witch,2
136,13,0,1,15,67,765,8481,False,1023001,Rocket Raccoon,3
137,2,23,10,4,19900,52531,0,False,1053001,Emma Frost,1
137,3,17,8,28,10462,18272,35227,False,1050001,Invisible Woman,3
137,4,14,9,12,11239,19948,13030,False,1023001,Rocket Raccoon,3
137,5,11,9,31,5822,12016,39335,False,1023001,Rocket Raccoon,3
137,6,25,9,0,37682,26406,0,True,1014001,The Punisher,2
137,7,28,11,5,27901,22319,0,False,1043001,Star Lord,2
137,8,19,4,38,9236,14015,34881,False,1050001,Invisible Woman,3
137,9,28,10,4,19732,48006,0,False,1027001,Groot,1
137,10,33,10,0,44234,10892,0,True,1017001,Human Torch,2
137,11,11,2,30,3528,3716,32936,False,1023001,Rocket Raccoon,3
137,12,40,7,2,29283,12921,0,False,1038001,Scarlet Witch,2
137,13,24,8,9,14566,41768,0,False,1051001,The Thing,1
138,2,18,11,4,27750,59469,0,False,1053001,Emma Frost,1
138,3,12,9,23,6960,18809,48270,False,1025001,Cloak & Dagger,3
138,4,1,4,18,1742,10697,57390,False,1023001,Rocket Raccoon,3
138,5,19,8,1,29115,19373,0,False,1043001,Star Lord,2
138,6,15,8,9,20007,53859,0,False,1011001,Hulk,1
138,7,24,6,0,33386,13399,0,True,1034001,Iron Man,2
138,8,24,7,27,12393,16864,39157,False,1050001,Invisible Woman,3
138,9,19,6,4,21713,52968,0,False,1037001,Magneto,1
138,10,25,8,0,25932,11448,0,False,1043001,Star Lord,2
138,11,8,3,29,3015,6907,48859,False,1023001,Rocket Raccoon,3
138,12,27,7,8,29032,52174,0,False,1053001,Emma Frost,1
138,13,32,6,0,54305,14901,0,True,1017001,Human Torch,2
139,2,6,5,2,8867,16907,7541,False,1037001,Magneto,1
139,3,7,7,10,16829,13899,521,True,1015001,Storm,2
139,4,8,9,0,11584,6851,0,False,1043001,Star Lord,2
139,5,7,11,2,18201,8436,0,False,1017001,Human Torch,2
139,6,6,7,0,11721,25219,0,False,1053001,Emma Frost,1
139,7,0,2,12,0,4313,30453,False,1023001,Rocket Raccoon,3
139,8,18,2,3,10148,15708,0,False,1040001,Mister Fantastic,2
139,9,14,3,22,5742,10268,21641,False,1050001,Invisible Woman,3
139,10,25,4,5,10593,22013,0,False,1053001,Emma Frost,1
139,11,5,2,36,556,2511,22422,False,1023001,Rocket Raccoon,3
139,12,20,3,2,13932,31250,0,False,1037001,Magneto,1
139,13,20,2,0,24432,8005,0,True,1017001,Human Torch,2
140,2,7,4,10,3764,5358,14223,False,1031001,Luna Snow,3
140,3,9,10,0,6216,6561,0,False,1048001,Psylocke,2
140,4,10,6,2,12901,25491,0,False,1037001,Magneto,1
140,5,4,6,12,1503,5031,12876,False,1023001,Rocket Raccoon,3
140,6,11,8,0,11900,9639,0,False,1014001,The Punisher,2
140,7,11,4,3,9934,6003,6647,True,1047001,Jeff The Land Shark,3
140,8,21,5,0,12932,5962,0,False,1024001,Hela,2
140,9,12,4,2,10089,16146,0,False,1053001,Emma Frost,1
140,10,22,7,0,11528,5426,0,False,1043001,Star Lord,2
140,11,7,5,16,3866,7912,13440,False,1050001,Invisible Woman,3
140,12,7,3,26,1111,3799,19127,False,1023001,Rocket Raccoon,3
140,13,19,3,4,9904,21178,0,True,1037001,Magneto,1
141,2,14,7,30,23081,24936,46823,False,1050001,Invisible Woman,3
141,3,19,10,29,23219,12409,45379,False,1016001,Loki,3
141,4,31,8,6,33046,61869,0,False,1037001,Magneto,1
141,5,27,12,20,16231,17826,26616,True,1047001,Jeff The Land Shark,3
141,6,30,9,11,33850,56350,0,False,1051001,The Thing,1
141,7,31,11,7,26595,14624,0,False,1036001,Spider Man,2
141,8,16,16,22,18959,26772,36532,False,1050001,Invisible Woman,3
141,9,8,7,34,2622,12256,54813,False,1023001,Rocket Raccoon,3
141,10,31,9,7,34831,45219,0,True,1037001,Magneto,1
141,11,28,9,3,35526,57021,0,False,1018001,Doctor Strange,1
141,12,33,13,19,38541,21397,0,False,1041001,Winter Soldier,2
141,13,28,12,8,30900,27278,1440,False,1053001,Emma Frost,1
142,2,1,3,0,6792,4402,713,False,1030001,Moon Knight,2
142,3,2,4,0,5233,4458,0,False,1048001,Psylocke,2
142,4,0,2,1,2165,2915,15003,False,1025001,Cloak & Dagger,3
142,5,0,3,2,1623,3015,10965,False,1016001,Loki,3
142,6,0,3,0,5171,13592,0,False,1037001,Magneto,1
142,7,2,5,0,6245,20108,0,True,1027001,Groot,1
142,8,13,0,0,12072,6472,0,False,1014001,The Punisher,2
142,9,2,0,16,403,1940,11776,False,1023001,Rocket Raccoon,3
